115,1,348.00,514.00,93.00,86.00,0.75
116,1,357.60,522.80,86.60,89.20,0.51
118,2,385.00,584.00,79.00,94.00,0.78
123,3,292.00,337.00,186.00,87.00,0.88
124,3,328.00,385.80,189.20,87.00,0.87
125,4,373.00,448.00,203.00,96.00,0.78
126,4,412.20,473.60,183.80,108.00,0.87
127,4,454.98,496.88,161.69,110.97,0.83
128,4,502.87,517.52,135.86,106.79,0.61
129,4,531.76,534.09,113.00,98.51,0.81
130,4,551.30,541.42,98.93,89.90,0.76
131,4,562.61,547.31,85.94,79.16,0.76
132,4,579.27,542.95,73.20,76.87,0.74
133,4,595.88,538.49,62.90,77.79,0.69
134,4,615.04,534.71,53.91,76.83,0.77
135,4,626.74,530.33,50.86,78.78,0.74
136,4,634.65,522.58,51.12,84.32,0.82
137,4,640.99,512.48,51.37,94.95,0.81
138,4,649.66,504.88,48.10,101.49,0.71
139,4,656.83,496.75,48.10,106.66,0.80
140,4,661.65,489.11,50.34,110.59,0.79
141,4,662.38,479.77,53.21,115.92,0.83
142,4,664.38,476.19,52.98,117.33,0.82
143,4,662.65,469.12,55.04,122.31,0.79
144,4,657.88,462.64,56.49,126.10,0.80
145,4,656.52,460.20,53.12,124.96,0.77
146,4,652.92,462.00,51.90,121.81,0.62
147,4,648.11,464.17,53.54,117.89,0.64
148,4,646.99,463.80,54.82,118.31,0.59
149,4,647.80,461.77,54.01,119.10,0.57
150,4,649.33,461.74,51.74,118.05,0.62
151,4,647.08,461.84,53.64,118.27,0.61
152,4,641.64,460.63,58.28,117.67,0.66
153,4,644.09,462.23,55.52,116.09,0.63
154,4,641.69,461.58,57.07,115.47,0.70
155,4,640.15,460.73,57.64,115.23,0.72
156,4,640.19,460.47,56.55,115.13,0.74
157,4,638.86,460.42,56.13,114.43,0.75
158,4,639.02,461.77,54.66,111.50,0.76
159,4,639.07,462.33,54.78,110.40,0.77
160,4,636.42,460.56,56.16,111.34,0.80
161,4,634.78,460.59,56.68,111.70,0.81
162,4,632.84,461.30,58.86,111.84,0.80
163,4,633.42,462.91,57.08,109.92,0.79
164,4,632.35,462.88,57.69,108.53,0.79
165,4,632.62,465.54,56.61,105.36,0.74
166,4,632.75,463.86,56.85,106.88,0.77
167,4,631.48,463.25,57.60,107.46,0.77
168,4,631.68,462.36,56.57,107.69,0.76
169,4,631.77,462.03,56.84,107.79,0.78
170,4,629.84,461.92,58.26,107.84,0.79
171,4,629.78,461.89,58.79,107.87,0.81
172,4,629.77,462.55,58.34,107.89,0.80
173,4,629.79,462.80,58.15,106.58,0.79
174,4,629.81,464.90,58.08,104.77,0.76
175,4,629.83,464.35,58.05,104.10,0.76
176,4,628.53,464.14,58.70,103.87,0.75
177,4,628.05,466.06,58.94,102.47,0.72
178,4,627.22,465.44,59.68,103.30,0.71
179,4,628.24,480.44,58.65,87.73,0.67
180,4,627.32,486.34,58.90,82.33,0.67
181,4,626.99,488.22,59.00,80.63,0.68
182,4,626.88,487.41,59.03,82.20,0.68
183,4,627.51,487.73,57.72,81.46,0.67
184,4,627.76,488.44,57.22,80.60,0.67
185,4,627.86,487.96,57.03,81.71,0.68
186,4,626.58,480.38,57.63,88.18,0.69
187,4,625.45,469.17,58.52,99.63,0.76
188,4,626.34,466.14,56.89,102.75,0.79
189,4,626.71,464.95,55.59,103.99,0.80
190,4,626.85,464.53,55.11,104.43,0.78
191,4,628.24,464.41,52.27,105.85,0.80
192,4,626.74,463.11,51.22,105.71,0.81
193,4,625.52,460.04,48.84,106.27,0.80
194,4,621.66,457.60,48.68,103.18,0.82
