64,1,687.00,599.00,89.00,77.00,0.74
71,2,690.00,560.00,86.00,73.00,0.70
72,2,693.20,555.20,82.00,72.20,0.57
73,2,696.17,553.50,82.00,72.05,0.64
74,2,700.26,555.28,82.00,68.09,0.72
75,2,704.45,556.66,87.28,65.34,0.73
76,2,710.66,561.56,86.87,60.09,0.69
77,2,716.23,566.82,86.61,55.56,0.77
78,2,720.81,572.82,87.84,49.85,0.71
79,2,724.33,577.54,90.28,48.26,0.71
80,2,730.81,581.78,87.83,45.71,0.65
81,2,738.46,583.70,90.18,48.67,0.70
82,2,746.42,589.09,89.70,45.53,0.68
83,2,750.56,588.00,92.80,49.46,0.54
84,2,755.24,589.66,95.90,52.08,0.65
85,2,762.06,598.74,95.10,47.18,0.70
86,2,769.08,602.78,94.07,43.92,0.67
87,2,775.50,603.33,93.64,44.23,0.77
88,2,780.36,601.42,94.10,44.36,0.77
89,2,775.42,598.58,104.79,48.51,0.75
90,2,771.70,594.95,111.25,54.53,0.80
91,2,768.75,592.27,115.07,58.75,0.81
92,2,766.80,589.24,114.61,60.44,0.78
93,2,761.35,586.07,116.25,61.73,0.77
94,2,759.19,584.81,115.53,60.93,0.77
95,2,759.57,581.70,109.31,57.98,0.73
96,2,750.31,578.50,110.12,64.76,0.80
97,2,745.59,576.11,105.14,65.92,0.82
98,2,740.41,572.58,101.82,68.27,0.80
99,2,733.81,569.95,95.88,64.67,0.76
100,2,724.58,566.97,93.00,66.46,0.74
101,2,713.87,560.70,92.67,71.64,0.77
102,2,708.75,553.90,87.21,74.86,0.84
103,2,703.61,540.42,81.78,86.29,0.81
104,2,696.42,535.85,79.92,88.24,0.81
105,2,692.00,533.45,75.22,86.41,0.81
106,2,684.39,530.71,75.74,85.56,0.78
107,2,679.84,525.88,74.61,87.76,0.84
108,2,678.41,521.54,68.83,89.84,0.84
109,2,675.41,516.11,67.53,90.59,0.84
110,2,672.45,511.52,68.54,92.11,0.82
111,2,671.52,510.51,66.25,91.35,0.81
112,2,668.66,510.27,66.18,90.33,0.81
113,2,669.12,510.97,65.54,89.22,0.79
114,2,669.43,512.02,65.37,87.44,0.79
115,2,668.97,512.53,66.04,86.06,0.76
116,2,671.57,510.83,64.99,86.18,0.75
117,2,672.64,507.62,65.32,86.87,0.79
118,2,673.76,507.14,66.14,86.45,0.80
119,2,674.88,507.04,67.14,86.28,0.82
120,2,676.00,506.42,67.54,86.86,0.83
120,3,810.00,299.00,140.00,213.00,0.75
121,2,676.45,506.25,67.71,87.06,0.82
122,2,676.64,506.90,67.78,86.47,0.81
122,4,824.00,299.00,137.00,336.00,0.83
123,2,676.74,507.21,67.83,86.23,0.82
123,4,827.20,300.60,134.60,395.20,0.75
124,2,676.12,505.39,69.84,86.14,0.82
124,4,825.49,320.61,142.66,387.75,0.81
125,2,675.25,504.08,69.94,86.75,0.83
125,4,822.66,387.98,153.67,327.46,0.88
126,2,674.93,502.97,70.64,86.32,0.81
