87,1,917.00,524.00,184.00,130.00,0.73
88,1,928.20,525.60,171.20,122.80,0.78
89,1,939.08,525.91,160.00,124.53,0.60
90,1,948.13,525.24,151.67,106.38,0.73
91,1,958.93,525.01,141.07,91.78,0.70
92,1,968.58,525.77,130.70,81.25,0.75
93,1,975.54,526.76,123.52,77.42,0.62
128,2,740.00,369.00,158.00,235.00,0.84
129,2,724.00,372.20,148.40,274.20,0.91
130,2,705.92,396.22,123.71,290.90,0.86
161,3,415.00,502.00,138.00,191.00,0.74
162,3,411.00,495.60,138.80,190.20,0.63
163,3,408.69,486.65,142.03,201.62,0.68
164,3,404.84,479.85,130.84,188.88,0.73
165,3,399.04,474.93,136.44,184.01,0.69
166,3,380.13,472.17,146.74,180.38,0.55
167,3,381.15,470.07,142.16,174.27,0.59
