143,1,719.00,387.00,95.00,225.00,0.86
144,1,743.80,456.60,136.60,184.20,0.91
145,1,776.66,529.82,154.60,130.80,0.88
146,1,823.75,590.00,162.36,80.99,0.53
149,2,920.00,621.00,98.00,77.00,0.79
150,2,928.00,623.40,85.20,62.60,0.74
151,2,936.05,628.82,78.60,75.24,0.77
152,2,944.97,629.72,75.88,76.86,0.80
153,2,948.68,626.08,77.67,83.31,0.81
154,2,954.00,624.08,78.29,82.65,0.79
155,2,961.95,623.97,78.57,85.46,0.84
156,2,970.05,625.94,76.61,86.36,0.81
157,2,976.11,629.36,75.24,85.20,0.83
158,2,981.43,630.67,73.41,85.26,0.83
159,2,989.93,631.14,73.48,80.53,0.77
160,2,993.42,634.66,78.30,79.92,0.83
184,3,1003.00,360.00,84.00,107.00,0.73
185,3,1000.60,360.00,84.80,135.00,0.88
186,3,1006.29,372.12,76.50,149.26,0.78
282,4,989.00,566.00,91.00,149.00,0.79
283,4,979.40,567.60,99.80,147.40,0.85
284,4,972.37,571.00,102.94,144.00,0.81
285,4,966.05,571.34,102.57,143.66,0.84
286,4,959.73,575.88,103.08,138.37,0.84
287,4,950.67,579.50,106.08,135.25,0.81
288,4,943.57,576.24,105.71,137.96,0.72
289,4,933.73,544.46,109.63,169.55,0.74
290,4,922.33,514.73,117.03,200.47,0.77
291,4,909.12,552.04,126.28,163.04,0.83
292,4,896.51,571.70,132.37,145.41,0.83
293,4,882.84,592.46,128.92,124.65,0.76
294,4,873.24,603.43,119.46,112.94,0.58
295,4,863.34,613.39,112.25,102.73,0.78
296,4,849.95,616.51,110.23,99.53,0.73
297,4,838.04,621.63,111.50,95.09,0.71
298,4,822.02,626.00,111.30,89.53,0.76
299,4,803.76,622.26,121.84,92.86,0.69
300,4,793.94,631.91,111.62,83.76,0.77
301,4,782.14,655.27,91.65,60.62,0.80
