80,1,480.00,546.00,154.00,127.00,0.72
81,1,480.80,543.60,152.40,123.80,0.63
82,1,484.82,539.25,117.29,106.86,0.56
83,1,486.96,537.03,121.15,104.85,0.69
85,1,494.11,534.44,118.40,114.12,0.55
113,1,561.90,505.94,74.10,116.01,0.56
114,1,560.80,507.81,73.71,115.98,0.66
115,1,560.07,509.07,74.21,118.65,0.61
116,1,559.01,508.24,73.04,114.99,0.56
119,1,558.28,501.81,67.57,106.39,0.51
120,1,558.79,499.49,69.86,108.68,0.59
121,1,559.63,498.08,69.21,106.03,0.58
122,1,560.61,496.93,66.95,107.09,0.70
123,1,562.33,495.89,67.49,108.17,0.62
124,1,564.95,496.21,67.03,103.28,0.57
125,1,566.57,496.41,65.53,110.25,0.53
127,1,568.80,496.47,68.95,99.21,0.58
128,1,569.83,495.94,69.81,93.07,0.65
129,1,572.16,493.01,69.45,91.09,0.58
132,1,582.64,484.60,62.38,94.20,0.67
133,1,586.28,483.45,64.04,98.98,0.66
134,1,590.78,483.05,61.19,97.42,0.72
135,1,594.40,482.35,60.14,99.39,0.68
139,1,602.13,480.45,64.40,100.03,0.64
140,1,604.71,480.51,64.98,100.69,0.62
140,2,962.00,333.00,50.00,87.00,0.79
141,2,956.40,369.00,70.00,62.20,0.78
142,2,946.49,391.92,91.33,65.43,0.82
142,1,608.24,478.16,66.67,104.83,0.70
143,2,939.79,404.08,106.65,92.50,0.77
144,2,976.85,413.01,76.29,77.80,0.70
144,1,613.73,476.89,63.05,107.39,0.55
145,2,960.21,417.48,97.18,145.82,0.82
146,2,968.50,422.90,90.62,176.71,0.89
147,2,973.05,433.79,87.53,194.19,0.89
148,2,976.75,446.61,85.50,201.74,0.88
149,2,978.74,463.31,83.27,203.46,0.89
150,2,979.42,478.05,83.66,205.16,0.88
151,2,978.95,491.26,84.41,208.29,0.89
152,2,978.72,504.43,82.65,207.13,0.89
153,2,976.56,515.09,86.57,204.67,0.87
154,2,975.10,522.78,84.74,202.40,0.87
154,1,621.45,500.01,67.84,107.02,0.51
155,2,971.84,527.35,85.92,199.02,0.86
156,2,968.64,532.59,86.34,193.27,0.87
156,1,623.21,505.36,69.61,107.79,0.52
157,2,967.42,538.11,84.48,186.58,0.86
157,1,624.16,506.33,69.91,107.96,0.57
158,2,967.63,541.13,81.73,181.57,0.85
158,1,626.46,507.31,68.05,107.35,0.63
159,2,965.73,545.20,80.66,176.03,0.85
159,1,629.27,508.28,64.67,107.79,0.65
160,2,965.04,546.37,78.92,173.64,0.83
160,1,629.58,510.57,64.09,106.63,0.64
161,2,964.14,551.15,77.60,168.57,0.86
161,1,631.65,512.04,61.88,104.19,0.61
162,2,962.49,555.96,79.13,163.11,0.86
162,1,633.71,513.86,61.08,104.62,0.51
163,2,961.91,558.79,79.03,160.26,0.87
163,1,634.41,514.49,62.15,104.79,0.58
164,2,960.39,562.26,80.32,157.13,0.82
164,1,633.95,515.32,63.23,104.20,0.57
165,2,958.53,542.46,80.81,176.74,0.65
166,2,955.88,564.03,80.33,155.15,0.64
167,2,952.93,577.13,82.13,140.70,0.66
168,2,951.86,589.18,83.45,127.94,0.76
169,2,950.19,598.01,84.60,119.35,0.69
170,2,950.25,609.89,83.06,106.69,0.63
171,2,947.69,617.14,83.11,98.24,0.52
172,2,946.12,622.75,82.46,92.13,0.59
173,2,946.90,627.11,80.88,86.80,0.71
191,3,636.00,484.00,45.00,50.00,0.71
192,3,638.40,481.60,47.40,90.00,0.57
202,3,649.93,458.37,47.00,101.81,0.57
203,3,656.64,458.77,47.69,102.95,0.68
204,3,662.12,459.60,47.25,103.35,0.67
205,3,668.11,462.59,49.75,102.15,0.66
