50,1,660.00,541.00,118.00,173.00,0.81
51,1,662.40,536.20,119.60,177.00,0.79
52,1,663.63,529.16,121.44,176.23,0.77
53,1,667.13,522.88,122.84,174.42,0.88
54,1,668.95,515.86,123.97,170.11,0.88
55,1,669.48,510.17,127.88,166.57,0.89
56,1,670.29,503.52,131.27,165.50,0.88
57,1,671.87,495.87,133.11,165.23,0.88
58,1,671.74,488.58,135.72,167.30,0.89
59,1,669.64,481.44,139.28,169.46,0.90
60,1,666.17,474.35,140.54,168.28,0.89
61,1,664.15,467.96,137.64,169.89,0.88
62,1,662.70,460.50,134.42,173.17,0.86
63,1,661.49,453.31,131.14,176.40,0.90
64,1,660.37,448.86,127.19,179.58,0.89
65,1,659.30,445.44,123.01,181.44,0.90
66,1,658.25,442.41,122.15,184.08,0.90
67,1,657.89,440.15,120.51,185.71,0.90
68,1,657.78,439.51,119.26,187.60,0.90
69,1,657.76,440.11,118.83,188.28,0.90
70,1,657.77,441.18,118.70,188.50,0.89
71,1,659.13,441.74,118.68,188.54,0.90
72,1,660.32,442.10,118.03,187.85,0.90
73,1,660.77,442.36,119.14,187.56,0.89
74,1,662.26,441.91,119.58,188.74,0.91
75,1,662.82,442.48,119.09,188.50,0.91
76,1,663.68,442.79,118.92,188.38,0.91
77,1,664.66,444.31,118.87,188.97,0.92
78,1,665.02,445.60,118.20,189.18,0.92
79,1,665.14,448.12,117.96,188.57,0.92
80,1,665.83,451.76,116.56,187.67,0.91
81,1,666.07,453.16,116.04,187.31,0.91
82,1,666.15,455.68,116.53,187.16,0.90
83,1,666.17,457.29,115.40,187.10,0.90
84,1,666.82,459.21,114.33,187.08,0.91
85,1,665.72,460.58,113.94,187.72,0.91
86,1,663.31,462.39,113.15,187.96,0.91
87,1,661.07,465.04,112.21,188.05,0.91
88,1,658.90,467.32,113.21,185.43,0.89
89,1,658.78,468.81,110.96,184.43,0.84
91,2,568.00,273.00,497.00,414.00,0.76
92,2,653.60,425.00,367.40,282.00,0.54
92,1,655.25,477.93,109.20,156.09,0.50
93,1,649.96,483.54,106.28,174.27,0.88
94,1,644.13,489.14,103.93,176.60,0.86
95,1,638.03,495.18,101.08,176.88,0.88
96,1,631.82,502.67,99.38,172.35,0.87
97,1,626.28,510.05,96.10,168.62,0.86
98,1,620.30,515.33,94.26,165.92,0.83
99,1,614.88,520.47,92.97,163.62,0.83
100,1,608.99,528.24,91.87,158.79,0.71
101,1,603.62,534.98,89.51,153.68,0.72
102,1,597.77,539.28,88.02,151.88,0.70
103,1,592.43,544.03,88.89,149.28,0.75
104,1,586.62,547.59,87.24,147.73,0.76
105,1,580.62,552.75,85.33,144.56,0.57
107,1,570.05,558.64,80.05,139.71,0.59
120,1,517.61,592.14,68.20,120.35,0.57
