112,1,627.00,645.00,91.00,69.00,0.80
113,1,633.40,636.20,97.40,78.60,0.86
114,1,641.39,630.15,100.11,83.32,0.87
115,1,649.54,623.45,101.84,90.26,0.85
116,1,654.95,615.63,105.27,92.59,0.87
117,1,660.78,607.43,107.78,96.68,0.85
118,1,666.06,601.93,108.59,100.06,0.87
119,1,669.79,596.76,112.86,102.53,0.83
120,1,674.31,592.38,115.70,103.33,0.84
121,1,679.77,589.62,119.33,101.51,0.84
122,1,684.30,584.18,122.60,101.33,0.87
123,1,686.51,579.68,130.27,103.14,0.70
124,1,689.16,574.22,135.71,106.38,0.70
125,1,693.88,570.34,139.68,110.80,0.64
126,1,697.50,566.42,139.84,114.37,0.65
127,1,700.68,563.78,137.17,122.77,0.57
128,1,701.73,562.85,135.99,125.33,0.63
129,1,701.32,562.04,135.45,124.31,0.72
183,2,921.00,524.00,36.00,36.00,0.72
184,2,916.20,537.60,36.80,33.60,0.66
185,2,914.52,549.73,34.66,33.92,0.59
186,2,909.15,534.79,63.52,62.18,0.60
187,2,905.71,530.47,75.84,77.65,0.66
188,2,904.14,531.79,75.97,84.86,0.60
189,2,901.20,530.92,84.09,92.09,0.62
190,2,903.04,531.23,79.45,96.61,0.70
191,2,906.00,530.87,78.43,99.90,0.73
192,2,907.26,528.96,80.27,104.55,0.76
193,2,909.08,528.84,80.16,106.19,0.78
194,2,909.25,526.39,82.33,110.18,0.63
195,2,908.73,524.82,84.26,116.50,0.76
196,2,909.19,524.22,84.19,120.09,0.80
196,3,690.00,593.00,134.00,110.00,0.86
197,3,693.20,588.20,130.80,108.40,0.81
198,3,693.82,582.62,128.63,113.51,0.87
198,2,910.01,526.45,82.89,120.56,0.52
199,3,694.02,579.24,129.49,108.37,0.87
200,3,691.06,575.32,132.06,106.44,0.76
201,3,686.50,576.43,128.60,105.86,0.85
201,2,907.23,565.09,71.82,87.95,0.60
202,3,688.51,576.23,110.94,107.85,0.88
202,2,907.25,571.53,69.50,84.28,0.73
203,3,691.62,576.92,93.57,107.88,0.78
203,2,908.63,574.07,66.73,83.94,0.73
204,3,693.42,580.00,77.78,105.85,0.74
204,2,910.48,574.79,65.80,83.21,0.68
205,3,696.29,588.73,65.88,103.74,0.52
205,2,911.10,574.16,65.52,83.06,0.60
206,3,694.68,599.42,69.52,103.68,0.59
206,2,911.30,574.44,63.43,81.73,0.65
207,2,911.33,575.08,61.36,82.02,0.69
208,2,910.62,577.90,59.99,79.49,0.72
209,2,908.30,580.17,59.55,77.26,0.70
210,2,906.09,581.56,58.09,75.17,0.60
211,2,899.83,583.32,63.06,72.44,0.77
212,2,893.08,585.90,70.67,70.17,0.79
213,2,886.72,586.71,76.74,69.44,0.79
214,2,879.17,586.24,82.96,70.61,0.76
215,2,871.82,585.34,89.18,73.09,0.80
216,2,865.18,584.95,94.77,77.35,0.82
217,2,856.96,584.77,101.35,80.27,0.79
218,2,850.62,585.95,106.43,81.41,0.65
219,2,838.15,585.72,115.93,83.81,0.57
220,2,827.69,588.84,123.36,84.07,0.62
221,2,820.45,594.58,127.55,82.20,0.76
222,2,815.78,598.71,129.76,80.80,0.60
223,2,810.28,601.53,132.43,82.26,0.67
224,2,808.90,605.80,129.57,82.14,0.54
225,2,807.93,613.94,126.33,80.11,0.67
226,2,810.36,623.59,120.39,71.34,0.55
227,2,798.89,628.45,125.31,70.09,0.65
228,2,790.23,634.79,129.02,69.00,0.53
231,2,772.03,593.70,146.08,122.01,0.54
232,2,769.81,577.79,145.20,139.75,0.60
233,2,763.24,564.82,146.13,153.90,0.79
234,2,755.67,556.26,147.10,162.25,0.75
235,2,750.32,550.91,151.99,168.60,0.85
236,2,747.12,546.96,153.17,171.63,0.80
239,2,741.63,537.10,155.78,178.12,0.62
247,2,739.81,550.88,153.13,164.73,0.84
248,2,739.51,553.28,150.89,161.81,0.81
249,2,737.40,558.07,152.17,156.85,0.70
250,2,746.58,560.46,141.40,151.70,0.51
251,2,742.71,565.35,147.50,148.53,0.61
