64,1,563.00,638.00,108.00,78.00,0.84
65,1,572.60,641.20,96.80,75.60,0.85
66,1,587.28,649.61,88.98,68.13,0.84
67,1,603.16,658.86,71.84,57.52,0.77
68,1,621.70,670.01,51.79,47.67,0.77
105,2,821.00,586.00,172.00,129.00,0.71
106,2,869.80,578.80,119.20,135.40,0.77
107,2,823.78,567.57,158.38,144.96,0.64
108,2,851.30,552.45,124.72,147.58,0.79
113,2,870.03,486.41,86.92,150.06,0.62
114,2,872.79,470.88,77.78,153.51,0.80
115,2,871.14,455.75,74.93,159.97,0.82
116,2,869.87,445.87,70.60,162.34,0.75
118,2,863.01,426.88,72.65,167.81,0.56
120,2,857.13,416.11,70.00,168.84,0.52
121,2,854.91,412.29,69.13,168.97,0.77
122,2,854.21,410.42,70.21,169.01,0.77
123,2,854.03,408.04,69.94,169.68,0.79
124,2,854.05,406.77,70.53,169.28,0.76
125,2,854.13,406.58,70.76,169.12,0.78
126,2,854.22,406.10,70.19,169.06,0.77
127,2,853.65,405.49,72.65,169.69,0.75
128,2,856.75,404.79,74.87,171.25,0.54
129,2,862.54,404.70,71.81,176.44,0.65
130,2,869.53,410.66,70.59,174.47,0.84
131,2,877.43,416.47,69.47,171.03,0.82
132,2,885.01,423.44,67.73,167.06,0.51
165,2,987.91,416.91,45.06,62.27,0.60
208,3,851.00,280.00,132.00,158.00,0.77
209,3,832.60,301.60,148.80,174.00,0.74
210,3,837.34,337.74,146.73,166.53,0.79
211,3,849.09,384.48,142.88,141.10,0.71
212,3,863.21,443.71,125.16,107.94,0.53
216,4,1034.00,527.00,64.00,93.00,0.74
217,4,1026.00,520.60,72.00,93.80,0.70
218,4,1016.36,512.45,80.90,93.19,0.53
236,5,1016.00,529.00,71.00,82.00,0.72
237,5,1016.80,529.00,70.20,82.00,0.73
238,5,1016.95,528.23,68.50,82.77,0.74
239,5,1017.80,526.42,66.36,83.03,0.68
240,5,1018.81,525.13,65.01,83.09,0.67
241,5,1018.36,523.30,65.39,82.37,0.73
242,5,1017.48,522.73,68.42,82.11,0.69
243,5,1018.54,522.58,69.49,82.02,0.58
245,5,1019.82,522.55,74.73,81.99,0.58
246,5,1019.41,522.65,76.48,82.00,0.58
249,5,1019.34,531.26,77.05,81.14,0.72
250,5,1018.60,534.72,79.74,84.47,0.57
251,5,1019.00,537.85,81.31,82.95,0.51
252,5,1018.49,540.34,83.20,83.68,0.61
256,5,1013.91,545.10,86.61,82.21,0.62
257,5,1012.62,545.44,86.96,82.71,0.69
258,5,1012.17,548.22,85.10,82.21,0.72
259,5,1010.68,551.20,83.73,81.36,0.56
261,5,1006.88,556.40,81.58,77.90,0.64
262,5,1004.02,555.28,81.11,77.86,0.64
263,5,1002.37,555.55,80.96,76.51,0.65
264,5,1000.46,555.59,82.90,76.69,0.61
265,5,999.78,556.90,83.63,76.11,0.58
266,5,1000.22,558.01,83.91,75.91,0.58
267,5,999.77,560.38,84.67,75.18,0.62
268,5,999.63,561.22,85.61,74.92,0.53
269,5,999.61,562.15,85.30,74.18,0.57
270,5,997.65,562.44,87.15,73.91,0.58
271,5,996.29,562.51,89.14,72.50,0.58
273,5,994.95,562.47,95.34,71.99,0.58
274,5,995.44,561.63,97.93,71.32,0.55
275,5,994.98,560.66,99.54,71.08,0.69
276,5,995.47,559.63,99.48,71.66,0.74
277,5,995.68,557.25,99.43,72.54,0.70
277,4,871.00,277.00,105.99,106.00,0.73
278,5,996.43,555.69,99.38,73.53,0.81
278,4,846.12,275.68,147.68,125.52,0.79
279,5,996.07,553.80,99.99,73.90,0.75
279,4,824.63,281.45,176.37,129.34,0.84
280,5,997.25,551.77,100.20,75.35,0.78
280,4,812.07,310.20,192.22,111.92,0.75
281,5,997.71,551.03,100.26,75.89,0.79
281,4,803.19,333.55,201.90,109.29,0.87
282,5,997.89,550.77,100.26,76.09,0.81
282,4,801.60,348.88,198.85,119.30,0.80
283,5,997.96,551.35,98.93,76.15,0.79
284,5,997.98,553.57,97.74,74.84,0.74
284,4,808.57,367.31,181.86,139.57,0.87
285,5,997.99,553.78,97.29,76.32,0.55
285,4,818.74,371.66,166.10,150.22,0.87
286,5,998.00,556.48,95.79,75.56,0.70
286,4,827.62,375.72,152.70,154.97,0.85
287,5,998.00,557.53,95.22,75.25,0.69
287,4,834.22,380.90,144.69,156.77,0.88
288,5,996.67,557.92,96.34,75.13,0.74
288,4,837.87,383.33,139.31,158.65,0.90
289,5,996.84,558.05,98.09,75.74,0.68
289,4,843.25,385.35,134.17,160.57,0.89
290,5,996.90,558.76,98.75,74.65,0.66
290,4,847.16,385.92,129.80,162.50,0.90
291,5,995.62,558.35,99.65,74.89,0.66
291,4,849.13,389.18,126.40,164.45,0.88
292,5,995.13,558.85,99.98,73.65,0.66
292,4,851.80,399.95,124.71,159.29,0.88
293,5,994.96,553.71,101.41,79.84,0.65
293,4,855.40,415.77,122.23,149.23,0.80
294,5,994.90,556.33,101.94,76.95,0.68
295,5,994.89,560.74,102.13,73.75,0.77
296,5,994.89,559.71,103.50,74.55,0.76
297,5,994.90,558.67,104.00,75.50,0.77
297,4,872.54,525.75,103.64,77.12,0.64
298,5,994.91,558.26,104.18,75.86,0.66
299,4,873.47,544.72,104.48,89.19,0.68
300,4,876.16,552.37,106.30,96.05,0.51
301,4,879.75,558.14,106.27,102.57,0.68
301,6,966.00,641.00,73.00,76.00,0.78
302,4,885.05,563.87,104.91,106.30,0.56
304,5,986.65,585.05,58.52,99.26,0.53
305,4,905.46,586.44,126.29,115.97,0.58
307,5,975.42,592.37,60.55,93.67,0.62
308,5,948.07,592.41,83.71,97.88,0.80
309,5,937.37,591.22,88.08,101.81,0.87
310,5,928.02,591.34,91.59,105.24,0.87
311,5,923.22,591.95,93.47,106.57,0.88
312,5,922.86,592.10,93.42,105.77,0.87
313,5,925.60,592.07,93.23,106.09,0.87
314,5,926.94,590.03,93.65,106.84,0.87
