73,1,760.00,570.00,75.00,109.00,0.75
74,1,768.80,568.40,74.20,113.00,0.84
75,1,774.37,567.33,74.82,112.24,0.80
76,1,781.65,565.41,76.58,115.08,0.83
77,1,786.02,563.36,79.34,116.73,0.77
78,1,789.42,558.43,79.52,117.24,0.74
79,1,791.79,553.98,79.50,117.36,0.71
80,1,791.76,548.35,80.13,120.80,0.81
81,1,790.91,544.39,79.64,122.02,0.87
82,1,791.80,540.37,77.40,123.76,0.87
83,1,792.00,537.00,76.53,124.36,0.86
84,1,791.98,533.87,76.20,125.20,0.84
85,1,791.22,532.16,75.40,125.47,0.83
86,1,790.19,531.64,73.76,125.52,0.81
87,1,787.05,530.91,71.81,126.82,0.62
88,1,785.17,531.39,69.75,129.25,0.65
89,1,783.10,532.32,66.31,125.56,0.66
90,1,778.90,534.79,65.08,123.40,0.77
91,1,776.05,538.45,61.96,119.91,0.69
92,1,770.92,544.57,65.70,115.91,0.78
93,1,767.83,550.25,67.00,112.41,0.72
94,1,768.03,553.00,66.20,110.48,0.81
95,1,768.19,553.98,67.92,109.14,0.83
96,1,767.63,552.28,68.56,110.71,0.84
97,1,766.81,548.97,70.13,111.31,0.86
98,1,765.88,544.38,74.00,112.24,0.88
99,1,764.27,539.35,80.61,114.59,0.88
100,1,764.93,533.53,88.21,116.14,0.82
101,1,767.72,524.79,93.09,116.74,0.54
102,1,774.56,516.25,95.64,119.59,0.83
103,1,783.69,509.19,99.14,120.01,0.51
156,2,846.00,489.00,86.00,149.00,0.80
157,2,835.60,491.40,91.60,152.20,0.75
158,2,823.82,494.16,97.94,156.64,0.83
159,2,812.20,498.92,103.91,168.85,0.79
160,2,800.62,504.72,107.25,167.78,0.77
161,2,789.91,510.20,103.38,134.23,0.77
162,2,778.85,514.80,100.26,119.13,0.87
163,2,769.12,520.49,98.36,111.28,0.88
164,2,761.94,524.99,99.69,107.74,0.86
165,2,754.29,531.30,98.12,105.45,0.84
166,2,750.53,538.18,92.08,102.83,0.85
167,2,747.62,543.12,90.49,104.32,0.84
168,2,742.79,552.23,92.67,102.22,0.85
169,2,739.91,560.08,94.81,100.27,0.84
170,2,739.76,568.12,93.63,96.98,0.82
171,2,740.69,573.47,94.51,95.28,0.86
172,2,743.21,577.85,92.19,92.06,0.83
173,2,747.09,579.13,91.98,91.05,0.60
174,2,753.32,579.37,90.58,90.80,0.73
176,2,766.31,576.76,77.47,74.57,0.54
247,3,1007.00,305.00,52.00,104.00,0.77
248,3,1000.60,309.00,53.60,123.20,0.63
249,3,997.85,322.84,50.85,120.14,0.65
250,3,996.12,341.95,50.71,109.76,0.74
251,3,994.92,359.86,47.71,96.52,0.74
255,3,944.71,429.41,99.60,66.25,0.52
