135,1,284.00,118.00,196.00,102.00,0.70
136,1,283.20,117.20,196.80,102.00,0.76
137,1,283.82,115.50,196.18,102.00,0.64
138,1,281.69,110.27,197.54,105.89,0.80
139,1,284.74,109.40,197.23,105.64,0.87
140,1,287.23,109.98,197.10,104.02,0.83
141,1,285.94,111.70,199.17,100.58,0.80
142,1,288.90,110.98,198.52,100.05,0.74
143,1,288.58,113.52,198.26,97.81,0.77
144,1,283.00,112.41,202.21,112.17,0.55
145,1,274.25,126.74,203.66,121.62,0.57
146,1,260.98,150.39,207.50,134.92,0.53
148,1,241.89,231.06,208.16,166.13,0.81
149,1,235.30,287.21,212.78,155.12,0.54
154,1,251.52,431.84,214.85,165.07,0.72
155,1,260.57,446.23,217.06,178.65,0.72
156,1,267.55,452.24,221.10,185.88,0.53
158,1,292.45,462.26,217.31,180.42,0.52
160,1,324.35,475.96,216.97,164.27,0.51
161,1,344.31,484.17,217.67,147.60,0.52
163,1,390.26,519.26,209.37,116.74,0.61
164,1,415.43,536.84,203.35,104.83,0.66
165,1,431.30,538.74,198.59,97.84,0.68
166,1,441.33,531.52,194.22,97.97,0.60
167,1,445.83,526.76,191.35,97.45,0.58
168,1,450.36,524.01,189.71,94.67,0.65
169,1,458.97,521.31,184.49,91.08,0.72
170,1,467.75,518.03,177.25,89.99,0.68
171,1,477.29,516.77,174.72,84.91,0.57
172,1,487.79,514.06,169.18,82.56,0.53
173,1,497.29,511.67,162.53,80.49,0.61
174,1,507.79,510.08,154.81,78.52,0.70
175,1,517.28,508.79,150.15,77.26,0.60
176,1,527.78,504.89,143.87,76.24,0.54
205,2,286.00,382.00,182.00,132.00,0.71
206,2,262.00,377.20,198.00,121.60,0.54
207,2,244.01,310.60,205.50,159.09,0.84
208,2,236.02,263.21,207.45,165.63,0.83
209,2,239.77,233.58,199.78,134.44,0.61
211,2,252.84,162.24,203.31,112.80,0.68
212,2,261.30,136.48,204.01,111.09,0.59
212,1,903.83,430.04,87.09,92.96,0.51
213,2,273.76,113.29,198.77,116.33,0.73
213,1,907.58,429.22,85.90,93.21,0.52
214,2,285.80,106.21,194.76,110.58,0.56
215,2,283.23,103.09,198.08,110.72,0.67
216,2,283.51,103.53,195.96,109.48,0.66
217,2,282.78,106.08,196.51,108.46,0.58
218,2,283.07,106.43,196.06,108.86,0.52
219,2,283.08,103.75,195.91,108.41,0.65
220,2,283.00,101.99,195.20,109.65,0.68
221,2,284.23,102.41,194.95,110.16,0.63
222,2,284.62,101.66,195.53,111.73,0.64
223,2,284.05,105.67,196.42,107.71,0.76
224,2,284.44,108.34,196.11,104.87,0.74
225,2,285.20,112.28,195.33,101.85,0.69
226,2,285.44,113.30,194.38,100.80,0.68
227,2,285.49,112.48,194.03,101.14,0.72
228,2,285.47,112.32,193.91,101.32,0.67
229,2,285.43,113.06,193.88,100.10,0.61
230,2,285.38,112.13,193.21,102.36,0.55
292,3,635.00,513.00,79.00,44.00,0.74
295,4,625.00,470.00,105.00,71.00,0.80
296,4,631.40,466.00,97.80,79.80,0.82
297,4,631.87,463.78,96.38,89.59,0.83
298,4,638.36,465.82,83.26,98.25,0.79
299,4,636.96,474.23,75.45,101.92,0.76
300,4,627.82,483.59,85.54,103.64,0.58
301,4,623.22,491.75,90.94,104.02,0.72
302,4,616.85,498.69,91.70,100.60,0.78
303,4,611.86,501.77,98.76,104.47,0.57
304,4,612.05,502.14,171.91,153.75,0.80
305,4,610.66,502.61,198.03,171.99,0.79
306,4,608.49,506.10,212.24,177.11,0.81
307,4,605.85,507.43,220.44,178.80,0.62
308,4,603.01,507.21,151.35,142.83,0.70
309,4,600.76,506.70,116.77,127.58,0.84
310,4,598.72,507.81,107.82,122.92,0.84
311,4,596.01,510.83,107.15,117.14,0.84
312,4,593.79,513.17,106.86,114.86,0.83
313,4,592.42,513.24,106.68,113.96,0.83
314,4,590.00,513.16,108.58,113.58,0.79
315,4,585.86,515.04,110.58,116.09,0.75
316,4,580.42,518.98,113.94,113.03,0.76
317,4,574.52,524.42,116.48,97.05,0.83
318,4,569.09,529.13,121.32,89.45,0.80
319,4,565.18,530.60,123.77,86.29,0.79
320,4,563.79,528.21,122.05,90.89,0.73
321,4,563.42,526.01,121.28,99.86,0.77
322,4,561.43,523.23,120.93,103.85,0.73
323,4,559.47,522.06,120.08,104.13,0.70
324,4,558.85,523.54,120.37,101.59,0.70
325,4,558.71,525.40,119.79,101.25,0.71
326,4,558.77,525.41,119.53,102.45,0.70
327,4,558.87,525.39,120.06,103.55,0.72
328,4,558.99,526.01,119.58,106.58,0.70
329,4,559.77,523.62,120.69,117.49,0.74
330,4,560.11,523.98,119.12,125.38,0.77
331,4,560.31,523.48,117.83,129.77,0.77
332,4,560.42,521.36,118.00,135.90,0.76
333,4,561.83,519.25,118.06,142.05,0.82
334,4,562.39,517.78,117.41,145.04,0.78
335,4,561.30,518.47,116.50,146.75,0.78
336,4,560.25,518.11,114.16,141.54,0.75
337,4,559.88,519.29,113.28,148.51,0.80
338,4,558.43,521.01,112.97,149.15,0.79
339,4,557.91,522.99,109.54,131.80,0.75
340,4,555.73,524.45,108.94,134.86,0.74
341,4,554.96,524.96,108.75,139.86,0.76
342,4,552.71,526.44,109.37,135.22,0.72
343,4,550.57,528.99,109.62,116.66,0.72
344,4,549.81,532.74,109.07,108.03,0.73
345,4,548.24,534.67,108.88,107.99,0.72
346,4,546.37,535.98,110.82,106.66,0.75
347,4,545.05,536.40,112.87,111.04,0.74
348,4,544.59,538.51,111.02,108.66,0.77
349,4,545.14,538.58,111.64,112.53,0.77
350,4,545.38,539.24,111.21,113.30,0.77
351,4,544.84,540.11,112.37,114.94,0.77
352,4,543.35,541.05,112.81,110.96,0.78
353,4,543.48,540.69,111.65,110.78,0.77
354,4,543.56,542.52,111.21,103.42,0.78
355,4,542.96,543.16,112.37,99.98,0.79
356,4,543.42,543.35,111.49,98.80,0.80
357,4,543.62,542.71,111.15,103.84,0.79
358,4,544.38,543.13,110.36,103.70,0.79
359,4,546.01,542.59,110.07,106.34,0.79
360,4,546.63,543.03,109.97,105.37,0.81
361,4,547.53,541.85,108.61,104.35,0.79
362,4,548.53,540.72,109.44,105.31,0.77
363,4,548.90,539.63,109.75,106.34,0.77
364,4,549.70,539.22,109.22,106.08,0.77
365,4,549.99,538.40,109.68,107.96,0.77
366,4,550.09,536.78,109.20,111.30,0.77
367,4,551.44,536.83,109.68,115.81,0.76
368,4,551.94,536.20,109.87,114.95,0.76
369,4,552.11,535.32,109.94,115.22,0.76
370,4,554.14,534.33,108.65,113.33,0.74
371,4,554.90,533.97,108.83,114.57,0.76
372,4,555.16,532.54,108.90,118.95,0.78
373,4,555.23,532.66,108.93,119.94,0.79
374,4,554.58,532.07,107.62,117.03,0.79
375,4,554.98,531.87,108.46,115.86,0.80
376,4,555.12,531.15,109.44,116.07,0.81
377,4,555.16,530.23,111.79,118.77,0.81
378,4,555.16,529.90,113.33,119.12,0.80
379,4,555.15,528.48,113.91,121.86,0.80
380,4,556.45,527.31,114.12,123.53,0.80
381,4,556.93,526.23,114.83,131.32,0.81
382,4,557.76,526.47,114.44,132.33,0.79
383,4,558.06,525.95,114.27,133.95,0.79
384,4,559.48,525.12,114.85,134.52,0.79
385,4,559.34,524.18,115.72,136.64,0.80
386,4,559.92,521.88,115.38,138.06,0.80
387,4,561.45,521.02,115.23,141.80,0.82
388,4,562.01,520.72,115.17,143.83,0.83
389,4,562.20,519.98,115.13,145.86,0.83
390,4,562.91,519.73,113.79,146.58,0.83
391,4,563.82,519.65,111.29,149.39,0.83
392,4,564.14,518.35,111.68,154.31,0.83
393,4,564.90,518.52,113.16,153.57,0.81
394,4,565.16,519.27,110.42,130.99,0.80
395,4,565.24,518.93,109.37,123.86,0.81
396,4,565.91,519.52,107.66,115.29,0.84
397,4,566.81,518.36,109.05,123.42,0.80
398,4,567.79,517.31,108.25,128.81,0.84
399,4,568.80,515.61,109.29,133.52,0.82
400,4,569.15,514.98,111.01,135.33,0.81
401,4,569.92,514.76,109.69,136.01,0.84
402,4,570.85,514.71,107.20,123.78,0.82
403,4,570.50,514.73,108.27,128.50,0.80
404,4,570.36,515.40,109.34,130.79,0.77
405,4,570.28,515.01,112.38,141.52,0.77
406,4,569.59,514.87,110.92,138.49,0.81
407,4,568.64,515.50,109.67,139.15,0.80
408,4,567.61,515.74,109.87,139.37,0.80
409,4,565.89,515.85,109.94,140.73,0.79
410,4,565.25,516.55,111.95,144.49,0.78
411,4,564.36,517.47,111.40,140.04,0.78
412,4,563.36,519.16,112.50,138.23,0.79
413,4,564.31,518.46,110.93,132.90,0.78
414,4,565.36,518.19,110.99,126.84,0.75
415,4,565.75,518.08,111.67,118.52,0.79
416,4,565.90,516.66,111.92,118.97,0.78
417,4,565.96,516.84,112.02,118.49,0.79
418,4,565.99,516.91,111.39,116.36,0.79
419,4,565.99,516.95,111.80,115.63,0.79
