122,1,252.00,491.00,235.00,223.00,0.73
123,1,254.40,491.00,218.20,223.00,0.81
124,1,254.08,491.00,204.63,223.00,0.81
125,1,253.99,491.00,176.07,223.00,0.77
126,1,254.80,491.00,154.26,223.00,0.75
272,2,945.00,101.00,80.00,138.00,0.80
273,2,943.40,97.80,75.20,135.60,0.66
477,3,836.00,202.00,252.00,126.00,0.76
478,3,847.20,210.00,259.20,146.80,0.76
479,3,853.92,210.73,266.68,176.99,0.89
480,3,858.52,228.80,273.08,193.31,0.88
481,3,859.11,247.75,275.70,209.75,0.90
482,3,842.71,295.66,290.61,181.30,0.84
483,3,820.56,362.18,303.18,136.26,0.75
484,3,791.64,406.89,310.95,129.44,0.84
485,3,749.02,438.72,323.51,144.28,0.86
486,3,693.92,468.63,331.30,162.40,0.87
487,3,628.71,499.91,332.04,172.53,0.84
488,3,562.21,538.83,318.86,171.95,0.91
489,3,503.04,582.93,280.00,143.93,0.79
490,3,447.86,631.25,241.00,96.90,0.56
537,4,888.00,29.00,71.00,117.00,0.70
538,4,888.80,12.20,99.00,161.80,0.57
539,4,720.83,5.84,298.11,216.52,0.63
540,4,665.18,8.22,385.06,261.33,0.88
541,4,634.31,8.25,457.20,324.28,0.91
542,4,637.94,31.45,490.40,369.23,0.85
543,4,651.51,76.13,498.08,404.12,0.82
544,4,674.72,143.35,470.96,410.19,0.85
545,4,676.51,239.21,451.25,388.71,0.86
546,4,660.50,346.09,419.67,325.98,0.89
547,4,635.92,443.48,392.01,270.58,0.85
548,4,608.76,513.86,364.85,213.21,0.78
549,4,585.76,563.66,330.07,164.01,0.78
