132,1,633.00,648.00,72.00,69.00,0.80
133,1,634.60,646.40,70.40,70.60,0.78
134,1,634.13,643.80,73.97,72.44,0.67
142,1,641.95,624.17,74.02,90.77,0.55
147,1,653.45,612.48,71.21,102.92,0.77
148,1,651.49,611.62,73.80,103.92,0.76
149,1,649.59,612.62,75.93,103.62,0.73
153,1,650.39,605.42,77.80,109.31,0.62
154,1,650.35,602.06,80.03,111.93,0.56
156,1,650.40,598.36,80.86,112.13,0.63
157,1,650.35,597.72,80.30,111.36,0.61
158,1,650.98,597.52,80.10,110.42,0.68
159,1,652.52,596.16,79.36,110.08,0.71
160,1,653.07,595.02,80.41,109.96,0.78
161,1,655.23,594.64,80.80,109.92,0.81
162,1,655.37,594.53,82.27,110.57,0.73
166,1,656.32,594.51,84.70,110.94,0.50
168,1,654.01,593.86,85.77,111.00,0.66
169,1,653.46,593.78,83.93,111.00,0.79
174,1,644.03,593.77,88.55,111.00,0.56
180,1,640.99,593.88,89.93,111.00,0.60
181,1,640.84,593.92,90.00,111.69,0.67
182,1,640.79,593.94,90.03,111.92,0.79
183,1,640.13,595.27,90.03,112.00,0.78
184,1,639.23,596.43,92.01,112.03,0.69
185,1,638.91,597.53,91.44,112.04,0.67
186,1,638.81,597.28,91.21,112.70,0.75
187,1,639.45,597.83,91.12,112.28,0.70
188,1,639.71,598.03,91.08,112.78,0.67
189,1,639.81,598.10,90.40,112.97,0.58
194,1,647.19,597.22,83.65,113.01,0.68
195,1,647.93,597.10,83.72,112.31,0.81
196,1,648.84,595.73,83.73,112.08,0.80
197,1,649.15,595.22,83.75,111.99,0.77
198,1,649.24,595.03,84.45,111.97,0.78
199,1,647.93,594.96,85.38,111.96,0.75
203,1,642.79,596.70,87.69,113.76,0.55
204,1,641.46,596.92,87.97,113.98,0.55
205,1,640.34,597.00,88.07,113.39,0.62
214,1,625.44,595.12,89.93,112.06,0.57
215,1,624.75,595.70,90.02,111.98,0.75
219,1,621.79,595.94,90.90,111.99,0.50
273,2,719.00,332.00,82.00,141.00,0.74
274,2,719.80,357.60,78.00,137.00,0.69
