68,1,337.00,581.00,55.00,93.00,0.70
71,2,332.00,555.00,56.00,99.00,0.71
72,2,336.00,553.40,51.20,97.40,0.79
73,2,333.62,554.64,52.63,95.54,0.70
74,2,330.55,556.62,56.96,91.78,0.71
76,2,325.41,559.74,53.92,96.12,0.55
88,3,329.00,294.00,96.00,159.00,0.74
89,3,330.60,295.60,136.80,171.00,0.59
90,3,352.07,295.15,128.73,137.88,0.50
187,4,363.00,323.00,59.00,115.00,0.85
188,4,362.20,337.40,59.80,111.80,0.70
189,4,355.14,379.09,70.70,80.85,0.58
192,4,325.41,441.54,108.80,76.73,0.61
193,4,310.69,449.80,117.68,107.07,0.81
194,4,302.02,457.22,116.21,133.84,0.73
195,4,298.15,455.84,107.43,168.60,0.83
196,4,301.68,458.36,88.27,191.93,0.86
197,4,305.12,462.43,69.77,206.73,0.85
198,4,304.57,466.13,63.19,215.07,0.83
199,4,296.55,471.54,67.75,217.48,0.83
200,4,290.60,475.25,71.90,217.33,0.83
201,4,285.23,478.89,76.78,218.04,0.81
202,4,280.08,482.55,81.89,221.70,0.84
203,4,269.24,484.98,93.49,227.23,0.83
204,4,255.15,485.03,108.51,230.36,0.86
205,4,249.49,486.63,110.95,228.68,0.83
206,4,254.97,499.79,99.21,200.58,0.83
207,4,251.82,495.69,95.97,195.86,0.80
208,4,248.16,488.79,96.71,218.72,0.83
209,4,243.01,493.92,101.50,221.96,0.72
210,4,236.67,538.95,109.05,178.43,0.69
211,4,221.67,560.80,127.75,153.62,0.76
212,4,213.37,572.58,130.80,136.07,0.68
213,4,219.60,583.13,120.53,123.92,0.69
415,5,113.00,313.00,66.00,121.00,0.77
416,5,113.00,321.80,77.20,125.00,0.78
417,5,116.66,354.75,96.08,107.46,0.79
419,5,145.40,415.99,104.00,120.23,0.70
420,5,168.05,428.43,112.54,152.14,0.85
421,5,192.20,445.59,112.06,174.06,0.71
422,5,221.62,465.58,105.07,188.59,0.89
423,5,253.12,488.69,100.95,192.95,0.67
424,5,282.84,497.50,102.90,208.50,0.82
425,5,311.00,509.93,106.94,213.88,0.80
426,5,329.43,523.05,120.94,207.39,0.76
427,5,346.95,543.51,135.62,187.97,0.60
428,5,362.82,559.85,152.06,170.13,0.74
520,6,553.00,571.00,158.00,146.00,0.72
521,6,546.60,568.60,158.80,146.80,0.64
522,6,539.98,564.29,158.18,150.03,0.54
523,6,537.76,559.76,150.97,154.20,0.52
524,6,531.16,555.47,148.76,160.61,0.52
525,6,527.79,552.74,147.48,163.38,0.65
526,6,524.71,549.16,145.03,166.26,0.58
529,6,522.52,540.36,136.78,174.28,0.61
531,6,514.31,538.56,136.80,177.36,0.54
534,6,509.02,537.50,130.10,178.80,0.54
535,6,508.10,538.90,126.98,176.93,0.71
536,6,505.09,540.06,124.61,175.61,0.61
537,6,505.47,539.85,118.39,175.79,0.59
538,6,506.45,540.45,113.42,174.54,0.73
539,6,508.96,540.03,108.29,175.41,0.53
540,6,513.41,539.89,102.43,175.74,0.64
541,6,515.05,539.85,101.18,175.21,0.68
542,6,515.63,540.51,100.84,174.36,0.68
543,6,515.85,540.77,100.83,174.04,0.78
544,6,516.61,540.21,99.57,174.59,0.78
545,6,516.21,540.00,100.56,175.47,0.65
546,6,516.07,539.28,100.31,176.47,0.70
547,6,516.01,539.01,100.28,177.50,0.79
548,6,516.00,544.84,100.33,171.30,0.74
549,6,515.32,541.07,99.06,174.95,0.80
550,6,513.06,541.00,99.31,174.31,0.85
551,6,512.24,542.30,98.77,173.40,0.83
552,6,511.28,542.79,97.94,173.07,0.81
553,6,510.27,544.96,98.34,171.63,0.82
554,6,507.25,547.76,100.51,169.76,0.82
555,6,508.78,549.46,96.08,167.75,0.73
556,6,506.73,552.07,97.08,166.35,0.77
557,6,507.99,559.68,92.82,157.86,0.80
558,6,507.16,568.60,89.89,148.60,0.79
559,6,506.20,579.99,84.81,137.08,0.58
560,6,505.19,593.68,77.52,122.64,0.63
561,6,500.66,602.52,76.41,113.55,0.60
562,6,497.77,608.06,71.29,106.49,0.68
563,6,496.80,614.64,66.08,101.56,0.77
564,6,490.17,621.55,66.55,95.21,0.71
565,6,491.44,631.45,49.58,54.04,0.66
604,7,260.00,591.00,174.00,81.00,0.84
605,7,257.60,590.20,174.80,81.80,0.55
606,7,257.14,590.81,171.11,80.42,0.78
607,7,261.70,591.81,160.44,78.38,0.79
608,7,261.53,592.85,155.82,76.28,0.80
609,7,257.67,593.15,154.67,75.69,0.80
610,7,260.01,594.65,145.14,76.99,0.61
611,7,271.70,595.14,130.54,78.87,0.60
612,7,259.35,596.64,136.37,78.21,0.65
612,8,353.00,325.00,87.00,123.00,0.84
613,7,260.38,597.84,131.94,79.34,0.76
613,8,342.60,345.80,115.80,116.60,0.88
614,7,260.78,598.92,130.62,82.44,0.72
614,8,340.08,380.45,136.94,100.45,0.86
615,7,239.51,600.61,153.82,84.91,0.66
615,8,357.34,429.02,140.23,80.32,0.60
616,7,245.62,601.22,149.55,86.49,0.66
616,8,366.01,453.06,154.59,84.23,0.53
617,7,258.48,605.34,131.08,83.81,0.58
617,8,367.78,483.27,168.25,81.69,0.63
618,8,369.56,492.65,184.90,101.41,0.74
619,8,375.17,509.05,199.48,111.87,0.82
620,8,299.15,522.83,295.16,157.30,0.52
621,8,362.26,529.65,249.94,159.01,0.66
622,8,394.03,561.73,217.72,141.48,0.70
624,8,425.28,613.14,184.80,111.55,0.54
625,7,241.21,604.59,165.55,97.38,0.65
626,7,243.46,605.04,167.60,88.33,0.68
629,7,271.66,603.57,156.03,88.93,0.61
630,7,264.86,598.51,166.84,91.71,0.75
631,7,262.17,592.85,172.12,97.90,0.86
632,7,264.97,586.88,175.46,104.07,0.83
633,7,277.71,581.38,163.10,109.01,0.77
634,7,285.36,578.61,162.87,111.56,0.65
635,7,287.39,576.29,164.79,111.22,0.84
636,7,288.71,575.45,164.20,110.36,0.84
637,7,285.14,574.54,167.29,109.97,0.85
638,7,285.04,574.26,167.14,109.77,0.83
