31,1,718.00,484.00,123.00,127.00,0.71
32,1,706.80,484.00,126.20,127.80,0.69
37,1,642.48,488.89,121.12,141.69,0.87
38,1,629.59,491.99,118.59,143.35,0.74
39,1,617.32,500.45,114.33,141.19,0.54
40,1,561.30,504.92,155.39,142.96,0.53
43,1,545.37,546.39,113.18,135.58,0.57
44,1,539.07,567.20,94.98,131.35,0.80
45,1,523.98,585.47,87.48,127.26,0.83
46,1,503.75,602.57,85.44,113.61,0.62
47,1,482.01,616.63,85.00,101.62,0.70
51,1,417.56,633.96,87.35,86.04,0.77
52,1,408.89,632.00,88.07,86.38,0.54
53,1,403.47,628.84,90.30,88.51,0.67
54,1,400.60,624.89,93.73,93.32,0.81
55,1,399.95,620.69,95.01,97.09,0.82
56,1,400.27,617.01,98.05,101.15,0.84
57,1,401.39,610.99,98.54,106.58,0.81
60,1,397.39,595.65,103.34,106.34,0.85
61,1,396.22,590.30,102.54,101.28,0.80
62,1,399.20,584.42,94.34,99.54,0.82
63,1,404.13,578.98,81.00,82.87,0.60
656,2,193.00,355.00,56.00,63.00,0.72
657,2,191.40,358.20,55.20,63.00,0.67
658,2,190.32,356.50,55.82,67.62,0.61
659,2,189.18,361.92,53.70,64.70,0.61
660,2,181.98,364.63,53.77,62.71,0.52
707,3,263.00,335.00,124.00,91.00,0.73
708,3,267.00,335.00,120.00,91.00,0.71
709,3,270.89,334.23,116.11,91.77,0.71
710,3,267.38,333.97,120.42,92.80,0.75
711,3,269.98,333.91,117.31,92.36,0.78
712,3,273.08,333.91,112.55,92.18,0.76
713,3,274.08,333.92,110.99,92.81,0.72
714,3,273.66,333.24,108.42,90.96,0.70
715,3,272.05,332.31,107.59,91.64,0.72
716,3,270.77,331.99,103.93,91.22,0.71
717,3,262.66,333.23,108.23,92.41,0.57
718,3,259.83,333.04,113.11,98.19,0.64
719,3,259.48,332.97,114.31,99.67,0.66
720,3,260.06,332.29,112.79,100.21,0.60
734,3,275.48,335.01,102.18,104.93,0.58
735,3,276.07,335.76,104.75,107.78,0.67
736,3,276.28,337.32,106.15,109.40,0.79
737,3,276.99,338.56,108.67,109.34,0.84
738,3,279.87,339.68,110.94,107.98,0.83
739,3,282.25,339.42,112.45,108.10,0.83
740,3,283.13,339.30,109.73,108.14,0.81
741,3,284.74,338.58,109.32,109.46,0.70
742,3,291.26,339.61,107.17,110.60,0.66
743,3,297.01,341.31,107.02,112.99,0.81
744,3,300.40,346.50,110.29,113.88,0.84
745,3,279.99,344.56,135.08,122.71,0.77
746,3,281.15,353.38,133.77,122.18,0.84
747,3,296.44,360.16,115.59,126.44,0.77
748,3,254.82,363.99,153.07,135.75,0.85
749,3,241.16,376.82,167.98,132.97,0.84
750,3,232.78,394.96,174.99,125.18,0.84
751,3,230.06,412.49,172.08,116.06,0.83
752,3,230.44,426.93,161.65,107.87,0.71
753,3,230.81,439.41,152.01,94.62,0.52
754,3,231.77,449.12,138.91,82.79,0.50
755,3,279.26,471.51,77.39,58.65,0.69
756,3,286.20,473.88,50.98,53.50,0.75
757,3,272.64,472.90,47.93,55.37,0.71
758,3,260.64,474.74,52.78,55.94,0.75
759,3,254.43,473.66,54.07,55.64,0.72
760,3,251.13,469.54,57.59,53.60,0.65
761,3,252.85,468.57,44.62,46.72,0.67
762,3,255.11,462.13,36.54,43.07,0.72
763,3,255.98,458.59,34.45,39.16,0.74
764,3,254.76,457.41,34.69,38.83,0.73
765,3,253.00,456.34,36.28,39.51,0.59
891,4,353.00,499.00,78.00,123.00,0.70
892,4,362.60,507.80,82.80,95.80,0.78
893,4,382.56,520.42,76.90,81.02,0.59
896,4,435.32,557.22,70.24,79.79,0.54
897,4,449.89,579.71,73.58,77.57,0.77
898,4,461.30,601.86,78.00,77.41,0.69
899,4,479.70,628.45,76.27,73.18,0.53
